Fee Code,Year,Term,Chg Element 1,Chg Element 2,Chg Element 3,Chg Element 4,Per Hr Chg,Flat Fee,Hours Excluded,Chg Desc,Incr Db Acct Code,Incr Cr Acct Code,Incr Chg Desc,Active,Approwversion,User Name,Job Name,Job Time
PA,2020,30,OMP98,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397651690,mmhenderson,w_mdi_charges,2020-10-01 07:51:45.193,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP97,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397652417,mmhenderson,w_mdi_charges,2020-10-01 07:55:26.150,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP96,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397652418,mmhenderson,w_mdi_charges,2020-10-01 07:55:26.150,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP95,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397652515,mmhenderson,w_mdi_charges,2020-10-01 07:56:55.393,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP94,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397652522,mmhenderson,w_mdi_charges,2020-10-01 07:58:17.356,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP93,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397653266,mmhenderson,w_mdi_charges,2020-10-01 07:59:59.866,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP92,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397653444,mmhenderson,w_mdi_charges,2020-10-01 08:01:49.423,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP91,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397653451,mmhenderson,w_mdi_charges,2020-10-01 08:03:30.253,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP90,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397653623,mmhenderson,w_mdi_charges,2020-10-01 08:06:53.680,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP106,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397653624,mmhenderson,w_mdi_charges,2020-10-01 08:06:53.680,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP105,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397653636,mmhenderson,w_mdi_charges,2020-10-01 08:10:18.350,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP104,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397657489,mmhenderson,w_mdi_charges,2020-10-01 09:30:46.230,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP102,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397657498,mmhenderson,w_mdi_charges,2020-10-01 09:33:23.246,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP101,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397657902,mmhenderson,w_mdi_charges,2020-10-01 09:44:23.593,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP100,C,CP,99999,421,0,0,Spr 21 Adult/Onl Degree Completion Prog.,01   0000 110  1100,01   0000 400  4000,Adj Spr 21 Adult/Onl Deg Comp Prog.,Y,7397657916,mmhenderson,w_mdi_charges,2020-10-01 09:46:38.016,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,30,OMP107,C,CP,99999,421,0,0,Spr 21 Adu/Onl Degree Completion Program,01   0000 110  1100,01   0000 400  4000,Adj. Spr 21 Adu/Onl Deg Comp Tuition,Y,7402830687,mmhenderson,w_mdi_charges,2020-11-24 04:43:28.866,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP99,C,CP,99999,421,0,0,Fall 20 Adult/Online Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392193522,mmhenderson,w_mdi_charges,2020-08-08 08:53:19.836,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP98,C,CP,99999,421,0,0,Fall 20 Adult/Online Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392193514,mmhenderson,w_mdi_charges,2020-08-08 08:51:37.256,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP97,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7403277430,mmhenderson,w_mdi_charges,2020-11-30 09:24:46.330,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP96,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7403277432,mmhenderson,w_mdi_charges,2020-11-30 09:24:53.936,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP95,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tech Fee,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7403277434,mmhenderson,w_mdi_charges,2020-11-30 09:25:04.266,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP94,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7403277435,mmhenderson,w_mdi_charges,2020-11-30 09:25:09.923,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP93,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adu/Onl Deg Comp Tuit,Y,7403277437,mmhenderson,w_mdi_charges,2020-11-30 09:25:23.513,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP91,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7403277438,mmhenderson,w_mdi_charges,2020-11-30 09:25:30.526,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP106,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392193904,mmhenderson,w_mdi_charges,2020-08-08 09:07:48.150,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP105,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194072,mmhenderson,w_mdi_charges,2020-08-08 09:09:43.966,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP104,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194076,mmhenderson,w_mdi_charges,2020-08-08 09:10:55.556,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP103,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194084,mmhenderson,w_mdi_charges,2020-08-08 09:12:40.683,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP102,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194090,mmhenderson,w_mdi_charges,2020-08-08 09:14:11.006,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP101,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194256,mmhenderson,w_mdi_charges,2020-08-08 09:15:37.950,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,OMP100,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194260,mmhenderson,w_mdi_charges,2020-08-08 09:16:54.903,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,INT102,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194266,mmhenderson,w_mdi_charges,2020-08-08 09:18:28.113,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA67,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194277,mmhenderson,w_mdi_charges,2020-08-08 09:21:12.526,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA66,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194443,mmhenderson,w_mdi_charges,2020-08-08 09:22:35.590,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA65,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194447,mmhenderson,w_mdi_charges,2020-08-08 09:23:49.293,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA64,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194457,mmhenderson,w_mdi_charges,2020-08-08 09:26:29.463,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA63,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuition,Y,7392194622,mmhenderson,w_mdi_charges,2020-08-08 09:27:54.730,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA62,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194629,mmhenderson,w_mdi_charges,2020-08-08 09:29:48.886,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA61,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194638,mmhenderson,w_mdi_charges,2020-08-08 09:31:09.353,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA60,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7392194643,mmhenderson,w_mdi_charges,2020-08-08 09:32:38.450,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,10,CJA 68,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adj. Adu/Onl Deg Comp Tuit,Y,7393674517,mmhenderson,w_mdi_charges,2020-08-20 06:46:51.686,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
